id,surface_area,compactness,sphericity,volume,diameter,rectangulairty,eccentricity,curvature,A3,D1,D2,D3,D4
836,0.10030762249208176,-0.03826440698900098,-0.13618079503657746,-0.04555156216153152,1.0,0.7300588928541938,-0.02648541113509077,[ 37 118 238 124 317 221 338 686],[11591 10189  7919  8106  5669  3261  2314   795],[ 3520  1189  5492  2007  2476 15120 11979  8061],[ 4457  5137  9489 11830  4813  4271  7599  2248],[ 6548  6320  5744  5660  5074  4724  3515 12259],[ 2492  9414 12072 12939  8873  3389   624    41]
837,0.6377812353663534,-0.027761299473951118,-0.14189811604708685,0.114976546546843,1.0,0.2735140912340473,-0.026374976980693802,[ 29  58 121 214 296 332 326 515],[11943  9709  7873  7875  5889  3647  2171   729],[  395  1711  2603  4125  4805 12846 12890 10461],[3657 9481 9137 6815 4904 6550 7335 1957],[ 5738  7040  6160  5797  5041  4318  3768 11974],[ 2195  9022 13543 13078  8406  3011   507    74]
838,0.6668078653297556,-0.03725555644698362,-0.13739218228715736,0.7116323968723555,1.0,0.35021376428332895,-0.02640331810203277,[ 212   74  112  130 1115   73   47  120],[10228  8954  8513 10604  7039  2381  1449   665],[   53    33    28   785   242  1714 19067 27911],[ 8612  2332  2507 10352  1989  1060 13134  9847],[11312  6730  3022  1827  1153   766   692 24331],[ 8503 12413 13244  7013  3447  3024  2151    38]
839,1.0917392941247228,-0.03955550428971125,-0.1339907398760436,1.8966076873900004,1.0,0.7975027222039364,-0.0264385529895893,[681  73  46  18  89 234  38 187],[10180  9359 10309  7629  7177  2974  1428   718],[  118  1594  1085  3010  9868 10281 18425  5393],[ 6230  6192  5370  7525 13538  8131  2477   311],[ 6832  5449  4574  3531  2855  2444  2281 21808],[ 5919 12781 12521 10282  5814  2050   348    59]
840,0.6454536221803417,-0.03225096711935377,-0.14059539778008098,0.30748478273306823,1.0,0.07752945955871084,-0.026485143194986942,[421   7 275  34  15  99 994  31],[13513  7983  7791  8482  5630  3012  1839  1594],[  128    25     0     0  2632 17309 26152  3598],[ 9693 13896  9057  3868  4134  2480  5896   820],[18194  6613  4467  3288  2086  1783  1695 11718],[15422 16736  6463  4486  3447  1943  1138   209]
841,-0.3478269596635391,-0.03958426054649044,-0.13393035002198755,-0.5457279743266691,1.0,0.6330311561461572,-0.0263515884877747,[ 52  75  81 154 275 316 233 171],[12944 10675  6902  6357  4994  3653  2956  1296],[ 2733  8178  8368 10806 12499  3914  1667  1612],[ 4654 11582 11888  8554  7074  3890  1606   529],[10338 10814  8752  5943  4861  3576  2365  3128],[ 2253  9137 14252 12986  7526  2890   675    58]
842,0.9244548762212079,-0.004128849879038639,-0.1440519202507422,-0.0732815381216459,1.0,0.2565873812318648,-0.02319140410906373,[  6  48 107 118 174 405 609 590],[12975 10394  6845  6754  5368  3379  2848  1300],[  935  2975  5564  8224  3954  3972 14884  9355],[ 3853  7848 12362  6564  7765  3861  5589  2021],[6336 7504 7188 6178 5045 4232 3399 9981],[ 2029  9103 13590 12520  8122  3483   938    78]
843,2.4559037614785075,0.099822887423628,-0.1451870484363736,0.2101173697732556,1.0,2.051717061361978,-0.02642941506298717,[ 29  86  51 386 931 117 123 170],[11824  9102  8488  8818  5957  2857  1726  1072],[  570   809   836  1866  5302 13106 11803 15552],[4514 5670 5808 6508 9670 9086 5139 3449],[ 6046  4423  3442  3464  2595  1955  2768 25151],[ 4443  7970  9414 12038  9991  5337   631    20]
844,0.6768805270339443,0.0005564667354576497,-0.1442142502280615,-0.29410586294024826,1.0,-1.3692919447317011,-0.026485641112449373,[  52   95  314  111 1106   79   92   79],[ 9798 11299  9500  7969  5473  3218  1799   788],[  664  1543  3280  4255  9447 11950  8112 10593],[ 2755  7632  8185 10401 10156  6263  3456   996],[ 5246  6628  6794  6012  5712  4112  3191 12149],[ 2661  7002 11479 13211  9664  4686  1087    54]
845,1.30248304945537,0.02108884679025024,-0.14465471275155098,-0.03957997561030377,1.0,1.6600831346697764,-0.026481966585640056,[ 30 133 203 644 483 166 198  70],[13496 10238  7302  5798  4377  3614  2719  2303],[ 1834  7453  4594 19663  1435  5192  8946   730],[ 6355 10793 11728  9162  5904  4049  1702   154],[16975  6043  5401  4046  4439  3648  2721  6574],[28777 13770  2246  1660  1671  1258   367    98]
846,1.6201092931683372,0.054775949472818296,-0.14498517643586653,-0.04768374855968161,1.0,0.9122494507158656,-0.026481228069917758,[ 460 1374   75   15   22   15    8   10],[10186 12371  8751  6813  5083  3528  2278   857],[ 2123  8420  4082 10993  5786  8076  6119  4268],[ 2546 10639 11285 11026  7699  4131  2245   296],[ 4153  6691  6950  6509  5619  4556  3632 11757],[ 1930  7135 13066 14392  9178  3484   636    46]
847,1.5524333622563502,0.01928511851833981,-0.14462726938219544,0.1434039458531299,1.0,0.030735026673565136,-0.02636523472125346,[ 153  133    0    0    3    0    0 1557],[15901  4736  4976 10744  7197  2808  2278  1188],[  360 22311   635 23073  1349   531   650   919],[18182 18631  5125  5087  1634   879   272    18],[39055  3994  4117   674   445   405   319   819],[37392  9408  1619  1074   249    68    16     2]
848,1.4289936402912715,0.07282536134928913,-0.14508457584994847,-0.2227461355975396,1.0,-0.6822186236158373,-0.026480558276158524,[  84   65  106   42  160 1100  303   55],[11870  9930  7611  8534  5399  3281  2249   967],[  358   969  1166  4699  8020  6534 14586 13509],[4419 8496 7130 6936 8988 6677 5506 1689],[ 5563  5811  5732  5299  3953  3328  2909 17246],[ 3148  6596 11507 12058  9532  5591  1360    49]
849,2.057815731505477,0.07494424368570853,-0.1450942847108554,0.10214780993448208,1.0,2.063826814956126,-0.026478577385591243,[  17   41   77   24 1226  207  150  146],[11929  9237  8140  9088  5935  2791  1708  1009],[  785   892  1247  1662  4851  9973  6022 24405],[4097 5628 5395 8187 8766 6790 7917 3057],[ 5673  4024  3220  3373  2707  2196  2315 26329],[ 3776  7112  8291 11742 10282  6689  1856    89]
850,1.8860712934236683,0.007439421747347287,-0.14440024251296565,0.5328709185954642,1.0,1.4114771235835222,-0.02648111771385771,[  24   18   40   92 1351  142  121   83],[11238 10527  8619  7756  5679  3271  1866   892],[  614  1130  1300  9565 10966 11287  9765  5221],[4429 8665 7809 8091 9477 6133 3654 1590],[ 4999  5261  4876  4337  3962  3541  3313 19559],[ 3049 10028 11354 11366  8561  4298  1131    61]
851,1.7241131262962868,0.00947507415569504,-0.144446265674079,0.3753686521165478,1.0,1.4161625709428145,-0.026416017379294183,[125 642 199 173 249 195 148  90],[10851 10828  8777  7487  5788  3300  1908   910],[  703  1805  1856  8468 14076 13732  7435  1774],[ 6557 12579  9938  7581  7571  3532  1591   500],[ 9402  7875  6217  4882  4105  3341  2701 11326],[ 5069 12531 12779 10131  5822  2683   760    74]
852,1.2255863629819397,-0.0014445204335267324,-0.14414918300287355,0.12588103524952113,1.0,2.0659005430597026,-0.026479496352340044,[ 20 101 618 189 443 254 137  64],[13040  9407  7855  7045  5156  3465  2415  1450],[ 1187  1371  2916  4357  9059  9168  7435 14340],[ 8486 11069  8087  6961  8365  4813  1633   419],[12307  7958  5583  4345  3567  2996  2336 10741],[10112 14380 10729  8014  4481  1783   323    11]
853,0.61731971904271,0.03811176721203735,-0.14485513465794533,-0.5112054804606748,1.0,0.13454331446472298,-0.026477651053132125,[828 278 133 226 106  70  95  27],[12987  9834  7586  6763  5412  3376  2372  1509],[  580   931  1489  1874  6998 17924  7731 12312],[5036 8106 8100 7066 7349 9079 3746 1357],[10546  8158  6393  4566  3622  2890  2433 11231],[ 4117 10538 12347 10785  7394  3764   856    38]
854,1.1189537147575246,-0.035409151155905746,-0.1389579817697608,1.232853869133539,1.0,0.578865196385722,-0.026490735894813527,[115 110  94  54  63  36 485 620],[ 7700 12460 11149  8136  5188  3050  1543   547],[ 2236  4981  8800  9349 11853  7609  3699  1246],[ 2632  8324 12887 13510  7972  3658   727    63],[ 3530  4938  5477  5634  5322  4784  4101 15987],[ 3098  7520 13374 13400  8628  3142   582    29]
855,3.3328479813205485,0.02352546072206107,-0.1446894956121894,1.4983349612188994,1.0,2.072563857292044,-0.026433466903678544,[   1  129    9  170   40  497 1025   21],[ 8861 11733  9659  8948  5838  2769  1449   580],[  899  2198  2917  3169  6498 15533  8555 10068],[2184 6374 9185 9284 7964 8074 5879  893],[ 2215  2559  2828  3177  3107  2974  2958 30019],[ 2445  6919 10749 12411 10134  5451  1628   100]
856,3.8132514356939207,0.16408916989741887,-0.14532457332746854,0.6718069382567344,1.0,2.067709017178299,-0.026422221441279575,[230 331  27 143  96 542  45 489],[ 8334 11469 10691  8520  5854  2985  1446   538],[ 416 8201 5463 5491 5019 9040 8013 8194],[ 3679  5685 10299 11521 10586  4980  2571   516],[ 5230  4517  3418  3522  3578  3662  3417 22493],[ 3613  8418 11363 11441  9226  4789   940    47]
857,-0.5839822382030951,-0.04318494147831793,-0.11225066727259267,-0.6363223133425499,1.0,2.0030008186113224,-0.026354370033120862,[ 18 192 240 325 151  64  24  84],[12790 10751  7428  6259  4732  3372  2852  1519],[ 1393  7608  4809  8378 11985  4868  1643  9019],[ 4093 11378 12056  8874  7273  3830  1357   842],[7642 9562 8055 6143 4540 3576 2752 7433],[ 1188  6485 13273 14796  9626  3702   603    30]
858,4.439927255819526,0.27052464709775725,-0.14542916507079642,0.6375328762846286,1.0,2.02468633724815,-0.026409248369448617,[112 162 717 486 149  49  20 378],[ 8593 12962  9726  7355  5195  3303  2040   671],[ 2254  5632  6987 11134  7027 10440  4262  2109],[ 2095 10177 13135 11617  7617  4057  1036   111],[ 2968  5399  6380  6241  5649  4881  3962 14365],[ 1749  7670 13718 14310  8971  2954   443    30]
859,0.4727111699339552,-0.03953786080798871,-0.1340274847427607,0.677624345607446,1.0,1.9584836488255497,-0.02647972080629472,[  5   1  12 325  23 383 190 951],[ 9614 10362  9897  9154  6001  2719  1505   604],[  418     0   489  5839  7491  9246 14292 12081],[ 3083  6518  6552  5556  9179 10770  6080  2118],[ 3458  3447  3419  3157  2657  2519  2831 28368],[ 2202  7919 10559  9839  9386  7424  2381   146]
860,0.8359614460594885,-0.011577156269642822,-0.1437005383191307,-0.04645186804940781,1.0,1.58071095674797,-0.026428007438959743,[162 119 805 116 378 235   0  72],[10825 11692  8757  6754  4889  3414  2513   996],[  930  9594 10720  5301  5886 10073  2488  4848],[ 3741  9193 13154 10147  7754  4290  1293   268],[ 4181  6332  6575  5887  4943  4167  3173 14582],[ 1995  6855 13368 14148  9167  3574   681    52]
861,0.7321576323395752,-0.041997870876832134,-0.12490772038483434,1.8930256125051808,1.0,0.5721343007215071,-0.0264832853961614,[ 31  99  16 189 917  62 113 482],[10268  9911  7963 10584  6493  2595  1438   585],[ 1876  1763  1633  5151 18451  5181 15072   710],[ 4943  5303 12462  5389  4736 14280  2501   223],[ 6332  3494  2638  2720  2818  2225  2092 27518],[ 4844 10758  8353  8477  9679  6801   854    71]
862,0.3922733493841022,-0.02826719568327082,-0.14178600659845328,-0.12353478243380572,1.0,1.4236324098747033,-0.02648319915476525,[ 142   10  250  434  269    0    5 1109],[13181 10122  7734  6550  4403  3031  2300  2548],[ 1362  2779   860 11579  6748  5057  5161 16323],[3731 7319 7491 9731 8068 6659 4797 2073],[10149  3704  3960  3630  4878  2750  2930 17868],[32418  3381  4962  4356  2568  1595   551    38]
863,0.16260274802165925,-0.026020661444535038,-0.14223850071944846,-0.38335991891715904,1.0,1.416097294579873,-0.026380361456058703,[ 182    0  232  124  605    2   10 1087],[13601 10307  7231  5937  4173  3263  2585  2763],[  537  2947  7711  7818  5915  6185  2501 16246],[ 3627  6939  9189 11514  8224  4935  3307  2125],[11501  4299  5637  4530  4055  2872  3153 13813],[35139  2729  3253  3967  2455  1480   701   136]
864,0.7376299092321612,-0.030474570223872927,-0.1412062698886653,0.3333455576869186,1.0,1.4306302420904224,-0.026424102258540333,[248   0 253   0 522   0 185 981],[12459  9956  8339  7517  4671  2899  1907  2110],[  650  1702  2735  6691  6863  8403  3612 19202],[ 3089  7613  5550  8308 12129  5333  5827  2009],[ 9631  3467  1706  3364  2485  2255  4961 21989],[29600  3971  5131  5152  3351  1751   888    14]
865,1.3104643394581048,-0.03260505974567976,-0.14045291717664976,1.245611812041053,1.0,1.4307296917542154,-0.02647716679226696,[ 198    0  247  135  368    1  201 1014],[11617  9946  9097  7654  5184  2906  1618  1863],[  135  1925  3801     0  3336 17770  1771 21147],[ 3511  5733  6848  7812  5129 14054  4440  2358],[ 8428  1719  2780  1792  1672  2661  1830 29003],[24868  4645  5937  6117  4615  2621  1061    21]
866,-0.28058419322716593,-0.04213809623918502,-0.12393591416900565,-0.2646852861209318,1.0,2.0729181391854787,-0.02648590902904304,[  9   1  34 125 153 586  81 904],[10676 10586  8956  8123  5367  3233  1774  1133],[  653   425  1153  9360  7563     0  9906 20788],[3921 6144 6191 9548 8115 6698 5420 3811],[ 6662  3342  4354  3652  3544  4361  3095 20838],[4961 9297 7225 9493 9001 7139 2583  149]
867,-0.1075170334545157,-0.03344820421556155,-0.14007887688043685,-0.4818472046527042,1.0,2.0729165765045567,-0.02648521554470957,[227 174 769 260 281 122  46  15],[12016 10082  7709  8111  5660  2779  2205  1281],[   65    21 13399  4795  1940  4918 13431 11274],[ 7467  6775 11474 11034  7699  2177  2380   837],[12206  8578  6557  4429  2999  2902  3967  8205],[ 5768 11503  9663  9538  8529  4005   812    25]
868,0.7414831276091459,-0.024079336279974318,-0.1425517257215314,0.11314472917364565,1.0,1.4778579562220548,-0.02648431060202501,[264 696 318  87 155  77  55 352],[10892 11752  8755  6576  4510  3373  2095  1899],[12242  6350  6995  5316  6847  4028  3384  4690],[ 4763  6010 11517 12716  7445  4589  2239   573],[11166  5790  4687  4973  4520  4131  3394 11191],[10381  9478 12799  8016  5818  2842   480    38]
869,-0.07517319376273457,-0.04384559641475458,-0.09506392300536244,0.6960020603879185,1.0,1.5985024915239872,-0.026386287991999973,[133  38   2   2 550 161 657 334],[ 9650  9074  8447 12609  6804  1794   935   511],[  787   993   902   288  5510 19827 10455 11062],[ 5258  4346  5090  9167  2797  2698 15674  4794],[ 6134  3776  2483  3049  2294  2361  2125 27602],[ 4599 10169  7659  7760  8343  8307  2815   172]
870,1.8928655395754568,-0.019203595650328392,-0.14313154862665012,1.1989268411514291,1.0,0.3599383597816492,-0.026202151265747514,[283 145 353  81   2   0   0 691],[13757  7818  7372  7612  6057  3637  2432  1121],[24809  8675  1943  1190  1052  1245  1716  9176],[12310  8074  3135  5192  6196  7694  6725   480],[24338  3076  1958  1642  1860  2119  2313 12500],[22603 13311  5626  2976  3404  1305   543    38]
871,1.2470740899178498,-0.003948498565629226,-0.14405885236416394,0.1776537315015708,1.0,1.87788685705402,-0.02648602899023109,[1253  130    0    0    0    0    1  513],[11380  7567  6877 13188  6649  2094  1463   602],[ 3459  8200  9656 11545  3516  1499  6197  5748],[ 7544     2 10398  7133    14     0  9010 15719],[13192  4295  2184   566   936  2225   514 25908],[ 9401 11846  9657  5296   139  5017  8113   351]
872,0.10109763521774066,-0.044016443276462223,-0.0872972658505315,1.4024843680115917,1.0,1.181852075946418,-0.02648186579397849,[259 429 263 161 506 307   2  63],[ 9810 11021  9820  7977  5264  3346  1980   630],[ 7810 36242  4296   120   139   476   344   421],[45626  1520   619   311   562   825   370    15],[47104  1424   654   423   119    16    14    94],[37098 10705  1597   345    53    35    13     2]
873,0.32629530454878203,-0.035074644640875466,-0.1391801196742781,0.056697467822654335,1.0,1.7974963010047018,-0.02648572630776644,[198 157  81 137 215 176 173 921],[11941  9461  7003  9546  6105  3191  1857   744],[  887  3196  4358  2462  3421  4545 18286 12693],[3937 7592 9765 6587 4831 4312 8428 4396],[ 5092  5626  4857  4452  4238  3929  3559 18095],[ 2119  7912 11635 11834 10038  5185  1059    66]
874,0.04709098749282082,-0.026485696358766214,-0.14215378454780886,-0.4725492743418673,1.0,1.0429212503084595,-0.02648782237953788,[ 80  55  57 353 274 371 299 290],[13923  6293  6850 10754  6930  2818  1606   666],[  267  1659  1864  9702 33486  2370     0   492],[10611 12644  2999  7039 16028   231   282     6],[14650 10190  8945  8549  4569  2124   588   225],[ 3075  9294 12553 12487  8716  3215   469    31]
875,0.7899588679396624,-0.04320377035117032,-0.11192414729881213,2.8871592307762586,1.0,1.0730174486415631,-0.026476915934919455,[  84   48    0  128  148  160  100 1126],[ 6660 11211 12836  9545  5915  2285  1042   337],[  146   468   809  3250 12597 17505  9042  6014],[ 3100  4447  5173 11341 11984 10720  2810   256],[ 1511  2424  2596  2382  2264  2235  2020 34399],[ 1807  8024 11760 11192 10317  5829   878    24]
876,0.0352475815170681,-0.04153869291113031,-0.12755867279106914,0.20479851087602216,1.0,0.2515167125847401,-0.02647786135335231,[184   0  14  79 206 473 645 288],[10322  7430 10705 11216  6426  1811  1024   914],[  989  1930  2056     0  1958 30431 12109   375],[ 6551  4607  1598  6509 20062  1839  8503   179],[10151  4420  4240  3729  3362  3508  1864 18574],[ 7131 12152  6899  7047  8564  7278   699    78]
877,0.06133106599294739,-0.04497452998929369,0.27483113824661193,5.119405608006615,1.0,1.9343606630684465,-0.026472990419885958,[1717  170   68    0    0    0    0   97],[ 8423  9596 13594  6856  6930  2528  1280   641],[  135  7468  4882    24   754     0  2135 34450],[ 8467   661   650  2983 18039  6652  8939  3457],[ 9750  9221  3012   389    35    18    73 27350],[13040 15570  9478   635  1073  2547  7281   224]
878,0.26304745123292506,-0.040107031795839285,-0.13271192695602665,0.3920401381960808,1.0,1.9615015069238029,-0.026384816924338063,[327 408 499 245 118 218   9  35],[10119  8357  7803 13297  6698  1849  1167   531],[   54    46     0    66  3002 17980 16052 12621],[ 6848  1106 11850  6353  1218   579 12372  9495],[11029  4738  1817  1413  1151  2811  1768 25094],[ 8124 10274 10582  4729  1815  5847  8017   433]
